Project,Full Path,Class Name,Kind,All Methods,Average Blank Lines,Average Code Lines,Average Comment Lines,Average Cyclomatic Complexity,Average Lines,Base Classes,Blank Lines,Class Methods,Class Variables,Code Lines,Comment Lines,Comment to Code Ratio,Coupled Classes,Coupled Classes Modified,Declarative Code Lines,Declarative Statements,Default Methods,Derived Classes,Executable Code Lines,Executable Statements,Instance Methods,Instance Variables,Lines,Max Cyclomatic Complexity,Max Inheritance Tree,Max Nesting,Methods,Percent Lack of Cohesion,Percent Lack of Cohesion Modified,Private Methods,Protected Methods,Public Methods,Semicolons,Statements,Sum Cyclomatic Complexity,Code Smell
wicket,org.apache.wicket.markup.html.TransparentWebMarkupContainerTest.ajaxUpdate.(Anon_1).newTestPageManagerProvider.(Anon_2),(Anon_2),Anonymous Class,1,0,13,0,1,13,2,0,0,0,14,0,0,3,3,0,2,0,0,8,3,1,0,14,1,1,0,1,0,0,0,0,1,3,5,1,No
wicket,org.apache.wicket.markup.html.TransparentWebMarkupContainerTest.ajaxUpdate.(Anon_1).newTestPageManagerProvider.(Anon_2).get.(Anon_3),(Anon_3),Anonymous Class,12,0,6,0,1,6,1,0,0,0,7,0,0,3,3,0,1,0,0,4,2,1,0,7,1,2,0,1,0,0,0,0,1,2,3,1,No
wicket,org.apache.wicket.markup.html.TransparentWithAjaxUpdatePage,TransparentWithAjaxUpdatePage,Public Class,345,4,16,5,1,25,1,5,0,1,20,10,0.5,3,3,4,6,0,0,11,6,1,0,35,1,5,0,1,0,0,0,0,1,8,11,1,No
wicket,org.apache.wicket.markup.html.TransparentWithAjaxUpdatePage.TransparentWithAjaxUpdatePage.(Anon_1),(Anon_1),Anonymous Class,305,0,5,0,1,5,1,1,0,1,7,0,0,4,4,0,2,0,0,4,1,1,0,8,1,6,0,1,0,0,0,0,1,2,3,1,No
wicket,org.apache.wicket.markup.html.TransparentWithAjaxUpdatePanel,TransparentWithAjaxUpdatePanel,Class,291,0,5,0,1,5,1,1,0,1,8,0,0,1,1,3,3,0,0,3,2,1,0,9,1,5,0,1,0,0,0,0,1,3,5,1,No
wicket,org.apache.wicket.markup.html.WebPageTest,WebPageTest,Public Class,13,4,14,5,1,23,1,9,0,0,49,11,0.22,9,9,19,14,0,0,19,16,1,0,69,1,3,0,1,0,0,0,0,1,16,24,1,No
wicket,org.apache.wicket.markup.html.WebPageTest.MainPage,MainPage,Public Static Class,346,0,10,1,1,11,2,1,0,0,23,2,0.09,5,5,8,6,0,0,8,5,2,0,26,1,5,0,2,0,0,0,0,2,5,9,2,No
wicket,org.apache.wicket.markup.html.WebPageTest.MainPage.MainPage.(Anon_1),(Anon_1),Anonymous Class,305,0,6,0,1,6,1,0,0,0,7,0,0,3,3,1,2,0,0,4,2,1,0,7,1,6,0,1,0,0,0,0,1,2,3,1,No
wicket,org.apache.wicket.markup.html.WebPageTest.TargetPage,TargetPage,Public Static Class,345,0,6,0,1,6,2,0,0,0,9,1,0.11,4,4,4,2,0,0,1,1,1,0,10,1,5,0,1,0,0,0,0,1,1,3,1,No
wicket,org.apache.wicket.markup.html.XmlDeclResponseTest,XmlDeclResponseTest,Public Class,16,5,25,2,1,32,1,30,0,4,128,16,0.13,7,7,25,21,0,0,87,76,4,1,173,1,3,0,4,25,25,0,1,3,82,94,4,No
wicket,org.apache.wicket.markup.html.XmlDeclResponseTest.SimplePage,SimplePage,Public Static Class,347,0,5,1,1,6,1,4,0,1,19,6,0.32,6,6,8,6,0,0,4,3,3,1,29,1,5,0,3,33,33,0,0,3,5,9,3,No
wicket,org.apache.wicket.markup.html.XmlDeclResponseTest.newApplication.(Anon_1),(Anon_1),Anonymous Class,149,0,7,2,2,8,1,1,0,0,14,3,0.21,4,4,0,2,0,0,7,3,2,0,18,3,3,1,2,0,0,0,0,2,2,5,4,No
wicket,org.apache.wicket.markup.HtmlProblemFinderTest,HtmlProblemFinderTest,Public Class,13,2,9,3,1,14,1,3,0,0,12,6,0.5,7,7,4,3,0,0,5,4,1,0,21,1,3,0,1,0,0,0,0,1,4,6,1,No
wicket,org.apache.wicket.markup.IEConditionalCommentsPage,IEConditionalCommentsPage,Public Class,344,0,0,0,0,0,1,0,0,1,4,4,1,0,0,2,2,0,0,1,0,0,0,8,0,5,0,0,0,0,0,0,0,1,2,0,No
wicket,org.apache.wicket.markup.MarkupCacheTest,MarkupCacheTest,Public Class,15,2,12,3,1,17,1,13,0,0,69,12,0.17,12,12,24,17,0,0,30,25,3,2,94,1,3,0,3,17,17,0,0,3,28,38,3,No
wicket,org.apache.wicket.markup.MarkupCacheTest.MarkupCachingAssumingComponent,MarkupCachingAssumingComponent,Private Static Class,293,0,7,0,1,7,2,3,0,1,28,0,0,7,7,11,6,0,0,9,7,3,1,31,2,5,1,3,67,67,0,0,3,8,13,4,No
wicket,org.apache.wicket.markup.MarkupCacheTest.before.(Anon_1),(Anon_1),Anonymous Class,16,0,5,0,1,5,1,0,0,0,6,0,0,3,3,0,1,0,0,3,1,1,0,6,1,2,0,1,0,0,0,0,1,1,2,1,No
wicket,org.apache.wicket.markup.MarkupInheritanceExtension_1,MarkupInheritanceExtension_1,Public Class,346,0,4,4,1,8,1,1,0,1,8,6,0.75,0,0,3,3,0,0,2,1,1,0,15,1,6,0,1,0,0,0,0,1,2,4,1,No
wicket,org.apache.wicket.markup.MarkupFragmentTest,MarkupFragmentTest,Public Class,15,2,19,2,2,23,1,9,0,0,59,8,0.14,5,5,16,17,0,0,36,34,3,0,76,3,3,1,3,0,0,0,0,3,36,46,7,No
wicket,org.apache.wicket.markup.MarkupInheritanceBase_1,MarkupInheritanceBase_1,Public Class,345,0,3,3,1,6,1,1,0,1,7,5,0.71,0,0,3,3,0,1,1,0,1,0,13,1,5,0,1,0,0,0,0,1,1,3,1,No
wicket,org.apache.wicket.markup.MarkupInheritanceBase_10,MarkupInheritanceBase_10,Public Class,345,1,8,3,1,12,1,2,0,1,12,5,0.42,4,4,4,4,0,1,6,5,1,0,19,1,5,0,1,0,0,0,0,1,6,8,1,No
wicket,org.apache.wicket.markup.MarkupInheritanceBase_11,MarkupInheritanceBase_11,Public Class,346,0,6,4,1,10,1,1,0,1,10,6,0.6,1,1,3,3,0,1,4,3,1,0,17,1,6,0,1,0,0,0,0,1,4,6,1,No
wicket,org.apache.wicket.markup.MarkupInheritanceBaseBase_11,MarkupInheritanceBaseBase_11,Public Class,345,1,8,3,1,12,1,2,0,1,12,5,0.42,4,4,4,4,0,1,6,5,1,0,19,1,5,0,1,0,0,0,0,1,6,8,1,No
wicket,org.apache.wicket.markup.MarkupInheritanceBase_12,MarkupInheritanceBase_12,Public Class,347,0,7,5,1,12,1,5,0,1,26,17,0.65,3,3,6,8,0,1,11,5,3,1,48,1,5,0,3,33,33,0,0,3,8,13,3,No
wicket,org.apache.wicket.markup.MarkupInheritanceBase_12.MarkupInheritanceBase_12.(Anon_1),(Anon_1),Anonymous Class,315,0,5,0,1,5,1,1,0,1,7,0,0,2,2,0,2,0,0,4,1,1,0,8,1,6,0,1,0,0,0,0,1,2,3,1,No
wicket,org.apache.wicket.markup.MarkupInheritanceBase_13,MarkupInheritanceBase_13,Public Class,346,0,4,4,1,8,1,1,0,1,8,6,0.75,0,0,3,3,0,1,2,1,1,0,15,1,6,0,1,0,0,0,0,1,2,4,1,No
wicket,org.apache.wicket.markup.MarkupInheritanceBaseBase_13,MarkupInheritanceBaseBase_13,Public Class,345,0,3,4,1,7,1,1,0,1,7,6,0.86,0,0,3,3,0,1,1,0,1,0,14,1,5,0,1,0,0,0,0,1,1,3,1,No
wicket,org.apache.wicket.markup.MarkupInheritanceBase_2,MarkupInheritanceBase_2,Public Class,345,0,5,4,1,9,1,1,0,1,9,6,0.67,1,1,3,3,0,1,3,2,1,0,16,1,5,0,1,0,0,0,0,1,3,5,1,No
wicket,org.apache.wicket.markup.MarkupInheritanceBase_3,MarkupInheritanceBase_3,Public Class,346,1,4,6,1,11,1,2,0,1,8,8,1,0,0,3,3,0,1,2,1,1,0,18,1,6,0,1,0,0,0,0,1,2,4,1,No
wicket,org.apache.wicket.markup.MarkupInheritanceBaseBase_3,MarkupInheritanceBaseBase_3,Public Class,345,0,3,6,1,9,1,1,0,1,7,8,1.14,0,0,3,3,0,1,1,0,1,0,16,1,5,0,1,0,0,0,0,1,1,3,1,No
wicket,org.apache.wicket.markup.MarkupInheritanceBase_4,MarkupInheritanceBase_4,Public Class,347,0,7,5,1,12,1,5,0,1,26,17,0.65,3,3,6,8,0,1,11,5,3,1,48,1,5,0,3,33,33,0,0,3,8,13,3,No
wicket,org.apache.wicket.markup.MarkupInheritanceBase_4.MarkupInheritanceBase_4.(Anon_1),(Anon_1),Anonymous Class,315,0,5,0,1,5,1,1,0,1,7,0,0,2,2,0,2,0,0,4,1,1,0,8,1,6,0,1,0,0,0,0,1,2,3,1,No
wicket,org.apache.wicket.markup.MarkupInheritanceBase_5,MarkupInheritanceBase_5,Public Class,347,0,7,5,1,12,1,5,0,1,26,17,0.65,3,3,6,8,0,1,11,5,3,1,48,1,5,0,3,33,33,0,0,3,8,13,3,No
wicket,org.apache.wicket.markup.MarkupInheritanceBase_5.MarkupInheritanceBase_5.(Anon_1),(Anon_1),Anonymous Class,315,0,5,0,1,5,1,1,0,1,7,0,0,2,2,0,2,0,0,4,1,1,0,8,1,6,0,1,0,0,0,0,1,2,3,1,No
wicket,org.apache.wicket.markup.MarkupInheritanceBase_7,MarkupInheritanceBase_7,Public Class,347,0,7,5,1,12,1,5,0,1,26,17,0.65,3,3,6,8,0,1,11,5,3,1,48,1,5,0,3,33,33,0,0,3,8,13,3,No
wicket,org.apache.wicket.markup.MarkupInheritanceBase_7.MarkupInheritanceBase_7.(Anon_1),(Anon_1),Anonymous Class,315,0,5,0,1,5,1,1,0,1,7,0,0,2,2,0,2,0,0,4,1,1,0,8,1,6,0,1,0,0,0,0,1,2,3,1,No
wicket,org.apache.wicket.markup.MarkupInheritanceBase_8,MarkupInheritanceBase_8,Public Class,345,0,3,4,1,7,1,1,0,1,7,6,0.86,0,0,3,3,0,1,1,0,1,0,14,1,5,0,1,0,0,0,0,1,1,3,1,No
wicket,org.apache.wicket.markup.MarkupInheritanceBasePanel_6,MarkupInheritanceBasePanel_6,Public Class,291,1,6,5,1,12,1,2,0,1,10,7,0.7,2,2,3,3,0,1,4,3,1,0,19,1,5,0,1,0,0,0,0,1,4,6,1,No
wicket,org.apache.wicket.markup.MarkupInheritanceBasePanel_9,MarkupInheritanceBasePanel_9,Public Class,291,1,6,5,1,12,1,2,0,1,10,7,0.7,2,2,3,3,0,1,4,3,1,0,19,1,5,0,1,0,0,0,0,1,4,6,1,No
wicket,org.apache.wicket.markup.MarkupInheritanceExtension_10,MarkupInheritanceExtension_10,Public Class,346,1,5,4,1,10,1,2,0,1,9,6,0.67,1,1,3,3,0,0,3,2,1,0,17,1,6,0,1,0,0,0,0,1,3,5,1,No
wicket,org.apache.wicket.markup.MarkupInheritanceExtension_11,MarkupInheritanceExtension_11,Public Class,347,1,5,4,1,10,1,2,0,1,9,6,0.67,1,1,3,3,0,0,3,2,1,0,17,1,7,0,1,0,0,0,0,1,3,5,1,No
wicket,org.apache.wicket.markup.MarkupInheritanceExtension_12,MarkupInheritanceExtension_12,Public Class,348,0,4,4,1,8,1,1,0,1,8,6,0.75,1,1,3,3,0,0,2,1,1,0,15,1,6,0,1,0,0,0,0,1,2,4,1,No
wicket,org.apache.wicket.markup.MarkupInheritanceExtension_13,MarkupInheritanceExtension_13,Public Class,347,0,4,4,1,8,1,1,0,1,8,6,0.75,0,0,3,3,0,0,2,1,1,0,15,1,7,0,1,0,0,0,0,1,2,4,1,No
wicket,org.apache.wicket.markup.MarkupInheritanceExtension_2,MarkupInheritanceExtension_2,Public Class,346,1,5,4,1,10,1,2,0,1,9,6,0.67,1,1,3,3,0,0,3,2,1,0,17,1,6,0,1,0,0,0,0,1,3,5,1,No
wicket,org.apache.wicket.markup.MarkupInheritanceExtension_3,MarkupInheritanceExtension_3,Public Class,347,1,3,5,1,9,1,2,0,1,7,7,1,0,0,3,3,0,0,1,0,1,0,16,1,7,0,1,0,0,0,0,1,1,3,1,No
wicket,org.apache.wicket.markup.MarkupInheritanceExtension_4,MarkupInheritanceExtension_4,Public Class,348,1,4,4,1,9,1,2,0,1,8,6,0.75,1,1,3,3,0,0,2,1,1,0,16,1,6,0,1,0,0,0,0,1,2,4,1,No
wicket,org.apache.wicket.markup.MarkupInheritanceExtension_5,MarkupInheritanceExtension_5,Public Class,348,0,4,4,1,8,1,1,0,1,8,6,0.75,1,1,3,3,0,0,2,1,1,0,15,1,6,0,1,0,0,0,0,1,2,4,1,No
wicket,org.apache.wicket.markup.MarkupInheritanceExtension_7,MarkupInheritanceExtension_7,Public Class,348,0,5,4,1,9,1,1,0,1,9,6,0.67,1,1,3,3,0,0,3,2,1,0,16,1,6,0,1,0,0,0,0,1,3,5,1,No
wicket,org.apache.wicket.markup.MarkupInheritanceExtension_8,MarkupInheritanceExtension_8,Public Class,346,0,3,4,1,7,1,1,0,1,7,6,0.86,0,0,3,3,0,0,1,0,1,0,14,1,6,0,1,0,0,0,0,1,1,3,1,No
wicket,org.apache.wicket.markup.MarkupInheritanceExtensionPanel_6,MarkupInheritanceExtensionPanel_6,Public Class,292,1,5,5,1,11,1,2,0,1,9,7,0.78,2,2,3,3,0,0,3,2,1,0,18,1,6,0,1,0,0,0,0,1,3,5,1,No
wicket,org.apache.wicket.markup.MarkupInheritanceExtensionPanel_9,MarkupInheritanceExtensionPanel_9,Public Class,292,1,5,5,1,11,1,2,0,1,9,7,0.78,2,2,3,3,0,0,3,2,1,0,18,1,6,0,1,0,0,0,0,1,3,5,1,No
wicket,org.apache.wicket.markup.MarkupInheritancePage_6,MarkupInheritancePage_6,Public Class,345,0,4,4,1,8,1,1,0,1,8,6,0.75,1,1,3,3,0,0,2,1,1,0,15,1,5,0,1,0,0,0,0,1,2,4,1,No
wicket,org.apache.wicket.markup.MarkupInheritancePage_9,MarkupInheritancePage_9,Public Class,345,0,4,4,1,8,1,1,0,1,8,6,0.75,1,1,3,3,0,0,2,1,1,0,15,1,5,0,1,0,0,0,0,1,2,4,1,No
wicket,org.apache.wicket.markup.MarkupInheritanceTest,MarkupInheritanceTest,Public Class,26,1,6,3,1,10,1,22,0,1,94,50,0.53,28,28,33,19,0,0,35,34,14,0,166,1,3,0,14,0,0,0,0,14,34,49,14,No
wicket,org.apache.wicket.markup.MarkupParserTest,MarkupParserTest,Public Final Class,32,4,21,7,1,31,1,93,0,1,427,140,0.33,34,34,116,81,0,0,327,284,20,0,653,3,3,1,20,0,0,1,0,19,288,312,22,Yes
wicket,org.apache.wicket.markup.MarkupParserTest.parseBorderSintax.(Anon_1),(Anon_1),Anonymous Class,307,0,0,0,0,0,1,0,0,1,2,3,1.5,0,0,0,1,0,0,1,0,0,0,5,0,5,0,0,0,0,0,0,0,1,1,0,No
wicket,org.apache.wicket.markup.MarkupTest,MarkupTest,Public Class,13,19,61,54,1,134,1,19,0,0,64,57,0.89,10,10,6,5,0,0,56,56,1,0,140,1,3,0,1,0,0,0,0,1,57,59,1,No
wicket,org.apache.wicket.markup.MarkupTest_Find_3,MarkupTest_Find_3,Public Class,344,0,0,0,0,0,1,1,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,1,0,No
wicket,org.apache.wicket.markup.MarkupTest_Find_1,MarkupTest_Find_1,Public Class,344,0,0,0,0,0,1,1,0,0,3,0,0,0,0,1,1,0,1,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,1,0,No
wicket,org.apache.wicket.markup.MarkupTest_Find_2,MarkupTest_Find_2,Public Class,344,0,0,0,0,0,1,1,0,0,3,0,0,0,0,1,1,0,1,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,1,0,No
wicket,org.apache.wicket.markup.MarkupVariationTest,MarkupVariationTest,Public Class,14,1,11,2,1,13,1,17,0,0,65,6,0.09,5,5,14,11,0,0,30,27,2,0,88,1,3,0,2,0,0,1,0,1,28,38,2,No
wicket,org.apache.wicket.markup.MarkupVariationTest.VariationPage,VariationPage,Private Static Class,346,1,5,0,1,6,2,2,0,0,13,0,0,5,5,5,3,0,0,2,2,2,0,15,1,5,0,2,0,0,1,0,1,2,5,2,No
wicket,org.apache.wicket.markup.MarkupVariationTest.VariationPanel,VariationPanel,Private Static Class,292,4,12,0,1,16,1,9,0,0,28,0,0,5,5,5,5,0,0,14,11,2,1,37,1,5,0,2,0,0,0,0,2,12,16,2,No
wicket,org.apache.wicket.markup.MarkupVariationTest.VariationPanel.VariationPanel.(Anon_1),(Anon_1),Anonymous Class,305,0,6,0,2,6,1,1,0,0,7,0,0,4,4,0,1,0,0,4,2,1,0,8,2,6,0,1,0,0,0,0,1,2,3,2,No
wicket,org.apache.wicket.markup.MyComponent,MyComponent,Public Class,298,0,5,5,1,10,1,16,0,1,75,66,0.88,10,10,26,25,0,0,25,24,12,10,157,1,4,0,12,83,83,0,0,12,35,48,12,Yes
wicket,org.apache.wicket.markup.MyLabel,MyLabel,Public Class,217,0,5,5,1,10,1,5,0,1,24,26,1.08,4,4,9,7,0,0,7,5,4,1,55,1,3,0,4,50,50,0,1,3,7,12,4,No
wicket,org.apache.wicket.markup.MyTable,MyTable,Public Class,324,1,6,3,1,10,1,5,0,1,23,15,0.65,7,7,8,8,0,0,8,8,3,0,43,2,6,1,3,0,0,0,1,2,9,14,4,No
wicket,org.apache.wicket.markup.outputTransformer.OutputTransformerContainerTest,OutputTransformerContainerTest,Public Class,15,0,5,3,1,8,1,2,0,0,18,13,0.72,5,5,7,4,0,0,3,3,3,0,33,1,3,0,3,0,0,0,0,3,3,7,3,No
wicket,org.apache.wicket.markup.outputTransformer.Page_1,Page_1,Public Class,345,10,45,5,1,60,1,11,0,1,49,10,0.2,8,8,15,16,0,0,35,27,1,0,70,1,5,0,1,0,0,0,0,1,30,34,1,No
wicket,org.apache.wicket.markup.outputTransformer.Page_2,Page_2,Public Class,345,10,37,5,1,52,1,11,0,1,41,10,0.24,8,8,11,13,0,0,27,20,1,0,62,1,5,0,1,0,0,0,0,1,23,27,1,No
wicket,org.apache.wicket.markup.outputTransformer.Page_3,Page_3,Public Class,345,1,13,6,1,20,1,2,0,1,17,14,0.82,0,0,3,5,0,0,8,2,1,0,33,1,5,0,1,0,0,0,0,1,4,7,1,No
wicket,org.apache.wicket.markup.outputTransformer.Page_1.Page_1.(Anon_1),(Anon_1),Anonymous Class,288,0,5,1,1,6,1,1,0,1,7,1,0.14,2,2,0,2,0,0,4,1,1,0,9,1,4,0,1,0,0,0,0,1,2,3,1,No
wicket,org.apache.wicket.markup.outputTransformer.Page_1.Page_1.(Anon_2),(Anon_2),Anonymous Class,288,0,5,1,1,6,1,1,0,1,7,1,0.14,2,2,0,2,0,0,4,1,1,0,9,1,4,0,1,0,0,0,0,1,2,3,1,No
wicket,org.apache.wicket.markup.outputTransformer.Panel_1,Panel_1,Public Class,291,1,6,5,1,12,1,2,0,1,10,10,1,2,2,3,3,0,0,4,3,1,0,22,1,5,0,1,0,0,0,0,1,4,6,1,No
wicket,org.apache.wicket.markup.outputTransformer.Page_2.Page_2.(Anon_1),(Anon_1),Anonymous Class,288,0,5,1,1,6,1,1,0,1,7,1,0.14,2,2,0,2,0,0,4,1,1,0,9,1,4,0,1,0,0,0,0,1,2,3,1,No
wicket,org.apache.wicket.markup.outputTransformer.Page_2.Page_2.(Anon_2),(Anon_2),Anonymous Class,288,0,5,1,1,6,1,1,0,1,7,1,0.14,2,2,0,2,0,0,4,1,1,0,9,1,4,0,1,0,0,0,0,1,2,3,1,No
wicket,org.apache.wicket.markup.outputTransformer.Page_3.Page_3.(Anon_1),(Anon_1),Anonymous Class,22,0,6,6,1,12,1,1,0,1,8,6,0.75,4,4,0,2,0,0,5,1,1,0,15,1,3,0,1,0,0,0,0,1,2,3,1,No
wicket,org.apache.wicket.markup.parser.filter.AbstractTest14WebPage,AbstractTest14WebPage,Public Abstract Class,345,0,4,4,1,8,1,1,0,1,8,7,0.88,1,1,3,3,0,1,2,1,1,0,16,1,5,0,1,0,0,0,0,1,2,4,1,No
wicket,org.apache.wicket.markup.parser.filter.HeaderSectionBorder_2,HeaderSectionBorder_2,Public Class,308,0,4,5,1,9,1,1,0,1,8,10,1.25,1,1,3,3,0,0,2,1,1,0,19,1,5,0,1,0,0,0,0,1,2,4,1,No
wicket,org.apache.wicket.markup.parser.filter.CustomMarkupLabel,CustomMarkupLabel,Public Class,283,0,5,0,1,6,3,9,0,1,56,11,0.2,8,8,21,14,0,0,17,16,4,0,76,1,3,0,4,0,0,0,1,3,16,27,4,No
wicket,org.apache.wicket.markup.parser.filter.CustomMarkupLabel.MyMarkupSourcingStrategy,MyMarkupSourcingStrategy,Private Static Class,10,0,8,1,2,9,1,3,0,0,29,3,0.1,8,8,9,7,0,0,10,10,3,1,35,3,2,1,3,33,0,0,0,3,9,15,5,No
wicket,org.apache.wicket.markup.parser.filter.DoubleHeaderPartPage,DoubleHeaderPartPage,Public Class,345,0,6,3,1,9,1,1,0,1,10,7,0.7,2,2,3,3,0,0,4,3,1,0,18,1,5,0,1,0,0,0,0,1,4,6,1,No
wicket,org.apache.wicket.markup.parser.filter.PanelWithHeaderPart,PanelWithHeaderPart,Public Class,292,1,7,2,1,9,1,4,0,1,17,7,0.41,8,8,5,4,0,0,7,4,2,0,28,1,5,0,2,0,0,0,0,2,5,8,2,No
wicket,org.apache.wicket.markup.parser.filter.DoubleHeaderPartPageTest,DoubleHeaderPartPageTest,Public Class,13,0,5,3,1,8,1,2,0,0,8,7,0.88,3,3,3,2,0,0,1,1,1,0,17,1,3,0,1,0,0,0,0,1,1,3,1,No
wicket,org.apache.wicket.markup.parser.filter.DoubleHeadTagPage,DoubleHeadTagPage,Public Class,344,0,0,0,0,0,1,1,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,1,0,No
wicket,org.apache.wicket.markup.parser.filter.HeaderSectionBasePage_12,HeaderSectionBasePage_12,Public Class,345,0,4,4,1,8,1,1,0,1,8,8,1,1,1,3,3,0,1,2,1,1,0,17,1,5,0,1,0,0,0,0,1,2,4,1,No
wicket,org.apache.wicket.markup.parser.filter.sub.HeaderSectionBorder,HeaderSectionBorder,Public Class,308,0,4,6,1,10,1,1,0,1,8,11,1.38,1,1,3,3,0,0,2,1,1,0,20,1,5,0,1,0,0,0,0,1,2,4,1,No
wicket,org.apache.wicket.markup.parser.filter.HeaderSectionBorder,HeaderSectionBorder,Public Class,308,0,4,5,1,9,1,1,0,1,8,10,1.25,1,1,3,3,0,0,2,1,1,0,19,1,5,0,1,0,0,0,0,1,2,4,1,No
wicket,org.apache.wicket.markup.parser.filter.HeaderSectionMyLabel,HeaderSectionMyLabel,Public Class,289,0,10,3,1,13,1,4,0,1,33,14,0.42,6,6,8,8,0,0,14,7,3,0,51,1,4,0,3,0,0,0,1,2,8,14,3,No
wicket,org.apache.wicket.markup.parser.filter.HeaderSectionMyLabel.newMarkupSourcingStrategy.(Anon_1),(Anon_1),Anonymous Class,22,0,7,0,1,7,1,1,0,0,14,0,0,7,7,1,3,0,0,9,4,2,0,15,1,4,0,2,0,0,0,0,2,4,6,2,No
wicket,org.apache.wicket.markup.parser.filter.HeaderSectionMyLabel2,HeaderSectionMyLabel2,Public Class,220,0,5,5,1,9,1,2,0,1,13,14,1.08,4,4,5,4,0,0,3,2,2,0,29,1,4,0,2,0,0,0,0,2,3,6,2,No
wicket,org.apache.wicket.markup.parser.filter.HeaderSectionPage_1,HeaderSectionPage_1,Public Class,345,0,3,3,1,6,1,1,0,1,7,8,1.14,0,0,3,3,0,0,1,0,1,0,16,1,5,0,1,0,0,0,0,1,1,3,1,No
wicket,org.apache.wicket.markup.parser.filter.HeaderSectionPage_10,HeaderSectionPage_10,Public Class,345,0,4,3,1,7,1,1,0,1,8,8,1,1,1,3,3,0,0,2,1,1,0,17,1,5,0,1,0,0,0,0,1,2,4,1,No
wicket,org.apache.wicket.markup.parser.filter.HeaderSectionPanel_3,HeaderSectionPanel_3,Public Class,291,0,4,5,1,9,1,1,0,1,8,10,1.25,1,1,3,3,0,0,2,1,1,0,19,1,5,0,1,0,0,0,0,1,2,4,1,No
wicket,org.apache.wicket.markup.parser.filter.HeaderSectionPage_11,HeaderSectionPage_11,Public Class,345,0,4,3,1,7,1,1,0,1,8,8,1,1,1,3,3,0,0,2,1,1,0,17,1,5,0,1,0,0,0,0,1,2,4,1,No
wicket,org.apache.wicket.markup.parser.filter.HeaderSectionPage_12,HeaderSectionPage_12,Public Final Class,346,0,3,3,1,6,1,1,0,1,7,7,1,0,0,3,3,0,0,1,0,1,0,15,1,6,0,1,0,0,0,0,1,1,3,1,No
wicket,org.apache.wicket.markup.parser.filter.HeaderSectionPage_13,HeaderSectionPage_13,Public Class,345,0,4,3,1,7,1,1,0,1,8,8,1,1,1,3,3,0,0,2,1,1,0,17,1,5,0,1,0,0,0,0,1,2,4,1,No
wicket,org.apache.wicket.markup.parser.filter.HeaderSectionPanel_4,HeaderSectionPanel_4,Public Class,291,0,4,5,1,9,1,1,0,1,8,10,1.25,1,1,3,3,0,0,2,1,1,0,19,1,5,0,1,0,0,0,0,1,2,4,1,No
wicket,org.apache.wicket.markup.parser.filter.HeaderSectionPage_14,HeaderSectionPage_14,Public Class,346,0,3,3,1,6,1,1,0,1,7,8,1.14,0,0,3,3,0,0,1,0,1,0,16,1,6,0,1,0,0,0,0,1,1,3,1,No
wicket,org.apache.wicket.markup.parser.filter.HeaderSectionPage_15,HeaderSectionPage_15,Public Class,345,0,4,3,1,7,1,1,0,1,8,8,1,1,1,3,3,0,0,2,1,1,0,17,1,5,0,1,0,0,0,0,1,2,4,1,No
wicket,org.apache.wicket.markup.parser.filter.HeaderSectionPanel_5,HeaderSectionPanel_5,Public Class,291,2,7,5,1,14,1,3,0,1,11,10,0.91,2,2,4,4,0,0,5,4,1,0,24,1,5,0,1,0,0,0,0,1,5,7,1,No
wicket,org.apache.wicket.markup.parser.filter.HeaderSectionPage_16,HeaderSectionPage_16,Public Class,345,0,4,3,1,7,1,1,0,1,8,8,1,1,1,3,3,0,0,2,1,1,0,17,1,5,0,1,0,0,0,0,1,2,4,1,No
wicket,org.apache.wicket.markup.parser.filter.HeaderSectionPage_17,HeaderSectionPage_17,Public Class,345,0,4,4,1,8,1,1,0,1,8,9,1.13,1,1,3,3,0,0,2,1,1,0,18,1,5,0,1,0,0,0,0,1,2,4,1,No
wicket,org.apache.wicket.markup.parser.filter.HeaderSectionPanel_17,HeaderSectionPanel_17,Public Class,291,1,5,6,1,12,1,2,0,1,9,11,1.22,2,2,3,3,0,0,3,2,1,0,22,1,5,0,1,0,0,0,0,1,3,5,1,No
wicket,org.apache.wicket.markup.parser.filter.HeaderSectionPage_18,HeaderSectionPage_18,Public Class,345,0,3,3,1,6,1,1,0,1,7,8,1.14,0,0,3,3,0,0,1,0,1,0,16,1,5,0,1,0,0,0,0,1,1,3,1,No
wicket,org.apache.wicket.markup.parser.filter.HeaderSectionPage_19,HeaderSectionPage_19,Public Class,345,0,4,4,1,8,1,1,0,1,8,9,1.13,1,1,3,3,0,0,2,1,1,0,18,1,5,0,1,0,0,0,0,1,2,4,1,No
wicket,org.apache.wicket.markup.parser.filter.HeaderSectionPanel_19,HeaderSectionPanel_19,Public Class,291,1,6,5,1,12,1,2,0,1,10,10,1,2,2,3,3,0,0,4,3,1,0,22,1,5,0,1,0,0,0,0,1,4,6,1,No
